,game_id,away_score,home_score,total,total_line,result,spread_line,ewma_dynamic_window_rushing_offense_home,ewma_dynamic_window_passing_offense_home,ewma_dynamic_window_rushing_defense_home,ewma_dynamic_window_passing_defense_home,ewma_dynamic_window_rushing_offense_away,ewma_dynamic_window_passing_offense_away,ewma_dynamic_window_rushing_defense_away,ewma_dynamic_window_passing_defense_away,home_spread_hit,over_hit,home_team_win,pred_total,pred_result,pred_hometeam_winner,spread_hit,over_under_hit
2624,2012_01_ATL_KC,40,24,64,43.0,-16.0,-1.0,-0.1298837611602311,-0.0091737349240911,-0.0948114390729278,-0.0152775536758156,-0.1647079745139778,0.1302601022646238,-0.0779074863469186,0.0142726608399004,0,0,0,44.25358168653287,0.8266387976836354,1,0,1
3054,2013_19_NO_SEA,15,23,38,44.0,8.0,10.0,-0.0559932887667211,0.1610311177033551,-0.1162836364411787,-0.2306060543262409,-0.0278539261728719,0.2080138106737007,-0.0181178818543951,0.0131666824913486,0,0,1,47.75651844025592,5.4073770593153565,1,1,0
4368,2019_09_DAL_NYG,37,18,55,48.5,-19.0,-6.5,-0.018742059267042,-0.1246034503109284,-0.1558860037996873,0.1898777014024322,-0.0122432543196978,0.1961355590016861,-0.0909215733770903,-0.0340564221074159,0,0,0,44.81171276549706,-7.278569412386595,0,1,0
4639,2020_10_MIN_CHI,19,13,32,44.0,-6.0,-3.5,-0.1947103407689054,-0.095232507714561,-0.1301136287727741,-0.0002264690667065,-0.0081880334470768,0.2230280546215232,-0.0514138187604954,0.1118489825112744,0,0,0,45.881494223901974,-4.531567172757393,0,1,0
945,2004_08_CIN_TEN,20,27,47,39.5,7.0,3.0,-0.0025983799051054,-0.0029666600856207,-0.0597615602847682,0.0872814800957699,-0.1077930585916555,-0.076809144273084,-0.0821101950310411,0.1162185755140283,1,0,1,43.67812759740123,4.844358036840434,1,1,1
4808,2021_03_GB_SF,30,28,58,50.5,-2.0,3.5,-0.1011321481856654,0.1761763003792663,-0.0037351522083709,-0.0806122355032995,0.026966570152465,0.2427970169176729,0.0192905366951203,0.1080179747622744,0,0,0,51.45011112511376,2.2405226242799943,1,1,1
70,2000_06_TB_MIN,23,30,53,39.0,7.0,1.0,-0.0222499461729444,0.1788199926972761,-0.0335850967592616,-0.0101750187384966,-0.1362722031254269,-0.0796599213029848,-0.2134676246520312,-0.2602333525099186,1,0,1,41.11012252423465,4.328108445769113,1,1,1
4231,2018_18_IND_HOU,21,7,28,48.5,-14.0,2.0,-0.0936240956501078,0.0642423950624001,-0.2117842524051919,-0.0026534228690851,-0.1021056985969391,0.1587747752737472,-0.0905294204748942,0.0210819732063685,0,0,0,45.0199410073736,1.9258539041157663,1,1,1
2094,2009_12_CAR_NYJ,6,17,23,41.0,11.0,3.5,0.0267458486646502,-0.2365403135075174,-0.0738611133745492,-0.0228388636180135,0.0381027183270637,-0.0234423741297489,0.0346443866290734,-0.0041708344678013,1,0,1,41.45500039737363,-1.8960758123093164,0,0,0
4010,2018_02_CLE_NO,18,21,39,51.0,3.0,10.0,-0.1241298419406892,0.2037739492458705,-0.0903156362054834,0.2110316077698524,0.0063107193925959,-0.2593203523403503,-0.0905168052490374,0.0293052239746213,0,0,1,43.12759182825304,6.826664387178575,1,1,1
3300,2015_02_TEN_CLE,14,28,42,41.0,14.0,1.0,-0.2142561370250701,-0.1269298866069194,-0.0604743283049238,0.0199303663954977,-0.1266964249479507,0.0389542621293957,-0.109477491905396,0.076076872356415,1,0,1,42.02941125302719,-1.8697432513165695,0,0,1
4764,2021_01_PIT_BUF,23,16,39,48.0,-7.0,6.5,0.0314518030091447,0.1689128364903716,0.014011324968083,-0.005087671595558,-0.2576463487729579,0.0159945844622326,-0.0313480496853318,-0.0355095901273439,0,0,0,45.93626687847196,9.006829196697792,1,0,1
4417,2019_13_CLE_PIT,13,20,33,40.0,7.0,-1.0,-0.2223113593973447,-0.0851641997741195,-0.1922744049199967,-0.1461789178127028,-0.0972031282910252,0.036046645111544,-0.0195724946331711,-0.0461955749659767,1,0,1,40.222836759268965,1.2367023075053436,1,1,0
2953,2013_10_DET_CHI,21,19,40,52.0,-2.0,-1.0,0.0842274334205928,0.0597067472926917,-0.0276656721622557,-0.0162713999499751,-0.1080958083578241,0.1041930320011523,-0.0688785702631493,0.0997498069021757,0,0,0,47.27846355892494,4.925867256109868,1,0,1
747,2003_10_CHI_DET,10,12,22,37.5,2.0,0.0,-0.1578613263624215,-0.2344867435344175,-0.1020225128319802,0.1035653034430203,0.0056398372631618,-0.1791362463168853,-0.0123177229118656,-0.0375074711132785,1,0,1,37.969316327044396,-2.9195904609329193,0,0,0
682,2003_04_ATL_CAR,3,23,26,35.5,20.0,6.0,-0.1884906618167534,-0.2726893516519502,-0.1642833629762325,-0.0472765904856211,-0.0753561114918532,-0.0937532364288049,-0.10681607368747,0.0271626755820412,1,0,1,36.825529032403054,-1.9010718484586215,0,0,0
1221,2005_13_ATL_CAR,6,24,30,43.5,18.0,3.0,-0.1664491549053637,0.1656873557857948,-0.2434661894945163,-0.1302752934212683,0.0867196014396816,-0.0453759021747587,0.009493691249327,-0.0777731230928967,1,0,1,42.849569013800306,5.854248860885187,1,1,1
4867,2021_07_IND_SF,30,18,48,41.5,-12.0,3.5,-0.0689778899785929,0.0814209430439072,-0.0106864069798235,-0.0435430841999962,0.0853403286837296,0.1744828329457256,-0.1875142574188913,0.1359550970994862,0,0,0,48.38589681705845,-1.258899661560541,0,1,1
656,2003_02_PIT_KC,20,41,61,48.0,21.0,3.5,0.0031093915867967,0.1619551500333557,-0.0534267775364723,0.0382872507646772,-0.0915873627090159,0.142962934828123,-0.1681937500359411,0.0008235566733219,1,0,1,47.30774442987334,2.4561516567741424,1,0,0
1174,2005_09_DET_MIN,14,27,41,37.5,13.0,-1.5,-0.1030692924490669,0.0194818422741301,-0.1114683215563543,0.2449292626131502,-0.1199344247908948,-0.1959697963455321,-0.1489074361648676,-0.1257590028595889,1,0,1,39.32056758137636,1.1750790106818725,1,1,1
2810,2012_16_WAS_PHI,27,20,47,46.0,-7.0,-3.5,-0.1433045364475146,-0.0529205774150367,-0.0479218967402102,0.1798562821957,-0.0001937184500145,0.2261205939884849,-0.0204878484361994,0.0914631368263395,0,0,0,48.37034489430383,-6.342814400409797,0,1,1
2268,2010_08_TB_ARI,38,35,73,38.0,-3.0,3.0,-0.1046580250466375,-0.2202210081332535,-0.1268864122014101,0.0891090230929163,-0.077390351196458,-0.0557011819208634,0.0644585268623577,0.0727476038148327,0,0,0,41.105554388969296,-0.4826446698875535,0,1,1
3820,2017_06_TB_ARI,33,38,71,46.5,5.0,-2.5,-0.181323910723662,-0.0101384609072883,-0.1594340449714369,0.0422432153109024,-0.1192646884843758,0.0643931551905547,-0.1076021176963316,0.0785663563237069,1,0,1,43.3117583655738,0.8968299966946376,1,1,0
4409,2019_13_NO_ATL,26,18,44,48.0,-8.0,-7.0,-0.107902394911136,0.0939790563966025,-0.0712399084960768,0.218020488795892,-0.0553008053358276,0.133994426149058,-0.2824604705695681,-3.575439695875847e-05,0,0,0,45.864927370917904,-4.209796088896587,0,0,1
2917,2013_07_TB_ATL,23,31,54,43.0,8.0,6.0,-0.1241024487800021,0.2002944745556877,-0.0410984192117787,0.2358612906465166,-0.0950753122521639,-0.0912373967183767,-0.1836122047608542,0.1415745579027532,1,0,1,45.988602457926056,4.991053657087844,1,0,1
3379,2015_08_GB_DEN,10,29,39,46.0,19.0,-2.5,-0.1416411063410125,-0.06979332302449,-0.1022984630695696,-0.2534509219458487,0.0037329853689082,0.174530451934306,-0.109151969089798,-0.0896173198131377,1,0,1,42.511199112466024,-2.341511062971184,0,1,1
1097,2005_02_ATL_SEA,18,21,39,41.5,3.0,1.0,-0.0546962150664845,0.0379386887519874,-0.011265267721705,0.194233750068827,0.1271329762691012,-0.2102589502321789,-0.1136359334482156,-0.0216182091429764,1,0,1,42.58471731732846,-0.057812578912254775,1,0,0
1756,2008_02_SF_SEA,33,30,63,38.0,-3.0,6.5,-0.1137867205289696,-0.0550982054171062,-0.1886887977336394,0.0345176822970451,-0.1416993673431688,-0.3233720794188814,-0.1291251725033311,0.0660184541640039,0,0,0,36.47793479113133,8.293733499002618,1,0,0
4576,2020_06_BAL_PHI,30,28,58,46.5,-2.0,-10.5,0.0080414747930707,-0.0521380558957778,-0.07947576395872,0.1405559621601634,0.0881125272233105,0.1139066667973895,-0.1393037676047697,-0.1436104194646688,1,0,0,44.18038487713873,-7.207946588168053,0,1,0
4077,2018_06_SF_GB,30,33,63,46.5,3.0,9.0,0.056274166953369,-0.0576091199088171,-0.1545874273765497,0.1025599586281085,-0.0751339032857772,0.0405486596639858,-0.1302475633802944,0.0402428228747302,0,0,1,43.277763924592215,0.6968428062727938,1,1,0
766,2003_11_GB_TB,20,13,33,41.0,-7.0,3.5,-0.118351305185224,0.0682521441943576,-0.1570776149976811,-0.1861069291927189,0.0385304659084931,0.018263429060122,0.0058043618717927,0.0500136668025453,0,0,0,44.155691076964146,5.555188422397217,1,0,0
1946,2008_17_WAS_SF,24,27,51,37.0,3.0,1.0,-0.1509986026838853,-0.0729297915103853,-0.0687389405030655,0.083907488724542,-0.1314249700438991,-0.0568013246276513,-0.1124462371704472,-0.030180430110322,1,0,1,40.7505545020602,-0.2959946231491011,1,0,1
3092,2014_03_HOU_NYG,17,30,47,41.5,13.0,1.0,-0.2555687069125453,-0.140610924596281,-0.1262587028007983,0.013940730583234,-0.0879647437900086,0.0614715407826711,-0.0328111976968564,-0.0189248111254212,1,0,1,41.32573720196921,-3.5128430871499403,0,0,0
3419,2015_12_TB_IND,12,25,37,46.5,13.0,3.0,-0.1929558900143755,0.0251784200011388,-0.1618471078845252,0.0549577160809258,-0.0773078656775153,0.1209511545082606,-0.1463042033267955,0.0670705219592183,1,0,1,44.406443472039584,-0.8994669564351594,0,0,1
3478,2015_16_NYG_MIN,17,49,66,44.5,32.0,7.0,-0.051772728278894,0.0778226830279182,-0.0780762978461139,0.0722246121305228,-0.16519832131495,0.1493486058843078,-0.0554109405424687,0.102187903624174,1,0,1,47.489173162434646,3.16204445922554,1,0,1
3131,2014_06_JAX_TEN,14,16,30,42.5,2.0,4.0,0.0582680378081989,-0.0366579390680889,-0.033164932904118,0.1281498989490186,-0.17760231918631,-0.1892046145849657,-0.1078913399291342,0.2310127969233845,0,0,1,42.733322623080795,8.425057042513233,1,0,0
1011,2004_13_ATL_TB,0,27,27,39.5,27.0,2.0,-0.183630896784511,0.1103336908834937,-0.0818162088872919,-0.1019264019324479,0.0378124190629982,-0.0559621865331757,-0.0534119411071489,0.0401733189998512,1,0,1,43.86928308513863,4.6717360437040645,1,1,0
1437,2006_12_HOU_NYJ,11,26,37,40.5,15.0,4.5,-0.0834307242434009,-0.1122004890410851,0.0542669415014307,0.0163352459100471,-0.002377290739509,-0.0367908841655392,-0.0044001040549838,0.0250745738831333,1,0,1,43.54766261352445,-1.0974343768104742,0,0,0
671,2003_03_GB_ARI,13,20,33,42.5,7.0,-7.5,-0.1583408318079006,-0.1754388148027226,0.0039647219245367,0.2935506056865233,-0.0942279903448367,-0.0259241663721807,-0.0618938399084153,-0.0211872328403063,1,0,1,42.190678492578,-6.672827383166222,0,1,1
2084,2009_11_NO_TB,38,7,45,51.0,-31.0,-10.5,-0.1780100726050486,-0.1328534572125926,-0.0152843512032887,0.0202141901634086,0.015020977434959,0.173283558242811,0.0378117835176474,-0.1521577912894533,0,0,0,44.27346940710585,-8.116572402502719,0,0,1
3666,2016_13_DEN_JAX,20,10,30,39.0,-10.0,-3.5,-0.1591346873301853,-0.0351762073899352,-0.0733348762357505,0.0551728059011934,-0.1467988945138561,0.0391733931222586,-0.0685586451517764,-0.1655125179380864,0,0,0,41.508243802086206,-1.913744020523239,0,0,0
4701,2020_15_LAC_LV,30,27,57,52.0,-3.0,3.5,-0.1090561010938878,0.066020770972133,0.0357489122071817,0.1720620863721829,-0.1313460834444984,0.0621995412466322,-0.0479978309472823,0.058666022898384,0,0,0,47.14961702327203,0.6162577978132426,1,1,0
233,2001_03_PIT_BUF,20,3,23,36.0,-17.0,-3.0,-0.0567611377989022,0.004631297649171,-0.0398305497646951,0.0621544948460697,-0.0631797423307167,-0.1075198259067745,-0.299689679884835,0.0248061712492629,0,0,0,40.878580936932515,1.2010056466661834,1,0,0
4608,2020_08_NO_CHI,26,23,49,41.0,-3.0,-5.5,-0.1716890969106086,-0.1035000072313598,-0.1207460660292615,-0.0320693212577903,-0.0168400047479862,0.2073345571261795,-0.1158135511929143,0.1619244471523845,1,0,0,45.47470714378349,-3.6535435726693097,0,1,1
4456,2019_16_BAL_CLE,31,15,46,48.5,-16.0,-9.5,-0.0054571928987134,-0.0076011715918204,0.0034652269800489,0.027644416882105,0.0737162718178743,0.3126141579335471,-0.0642105043281158,-0.1945985962864147,0,0,0,47.94647424753847,-8.817037799088146,0,0,1
634,2002_19_PIT_TEN,31,34,65,44.0,3.0,4.5,-0.0540339877631145,0.1302035713757237,-0.1967215791042753,0.0012247026012458,-0.0581818364483776,0.0768761192361713,-0.1302867534353734,-0.0273451237820863,0,0,1,44.406080154630665,3.459460924139101,1,1,1
2623,2012_01_MIA_HOU,10,30,40,41.5,20.0,13.0,-0.0136062787349695,0.0256214182414487,-0.1444370081490655,-0.1257312133293442,-0.1428891128781541,0.0115823572825005,-0.0349165275247475,-0.0638626215583083,1,0,1,42.107986854772264,6.152019055028688,1,0,0
415,2001_19_PHI_CHI,33,19,52,32.5,-14.0,3.0,-0.1088577753952146,-0.0606707393899909,-0.115013084939674,-0.1290898157980958,-0.0731781819980867,-0.0190428401979156,-0.1489859937036068,-0.146602824120771,0,0,0,39.137607269744805,0.3578827522078383,1,1,1
1393,2006_09_GB_BUF,10,24,34,41.0,14.0,3.5,-0.1472373674010578,-0.1716404626607751,-0.017290243200491,0.0992168355924607,-0.1224285180321329,0.0785004974679513,-0.020628558244013,0.0091290392841119,1,0,1,43.18167112478929,-4.2854218807441296,0,0,0
1745,2008_01_JAX_TEN,10,17,27,36.5,7.0,-3.0,-0.1501436786943836,0.0128120876765887,-0.068602297580996,0.0146578375142525,0.0740955328034023,0.2087753040588313,-0.0763932037033084,0.1322465842165488,1,0,1,48.23505445644467,-3.448486264625385,0,0,0
1188,2005_10_MIN_NYG,24,21,45,45.0,-3.0,10.0,-0.0353158784821045,0.0698021494301855,-0.1239531186755086,-0.0720266980330162,-0.1019686132138864,0.0168356392417844,-0.0916029392064153,0.1604797034238427,0,99,0,44.897075314667546,7.3747088591705126,1,1,0
5022,2021_18_GB_DET,30,37,67,45.0,7.0,-4.0,-0.1116979948461173,-0.0115362710156102,-0.0209823791500665,0.2091790023803709,0.0381460663308013,0.2605611821841174,0.0778818650574392,-0.0630771130276249,1,0,1,49.46970785400678,-7.9157095500202335,0,0,1
2575,2011_15_GB_KC,14,19,33,46.0,5.0,-11.0,-0.1411082745241152,-0.1158242644906363,-0.084063577396586,0.052689951414899,-0.068529804035192,0.3532426629996685,0.053108395828814,-0.0810222450046101,1,0,1,47.22898713512536,-8.267512140624746,0,1,0
801,2003_14_DAL_PHI,10,36,46,35.5,26.0,5.5,0.0168960714895675,0.0676797900211517,-0.0317267880834046,-0.0743984548289407,-0.1442244299624874,-0.1296154706712224,-0.1391185106128966,-0.0288356406406989,1,0,1,41.419118647269784,7.901411290930847,1,1,1
17,2000_02_NYG_PHI,33,18,51,39.5,-15.0,3.0,-0.0499594867379671,-0.1954722261034562,-0.0986664565635468,-0.2225300975487527,-0.0542308324516861,0.0197187490131858,-0.161337074152624,0.1195326877161808,0,0,0,40.317898541962535,1.421906354683041,1,1,1
3843,2017_08_ATL_NYJ,25,20,45,43.5,-5.0,-6.5,-0.1347583263429403,0.0090230126348309,-0.1517714343634713,0.0933603098357905,0.0230526556699393,0.1342699548041824,-0.0234503244809111,0.1111989880005731,1,0,0,46.721866182235566,-1.3502445232846836,0,1,1
2299,2010_11_DET_DAL,19,35,54,47.5,16.0,5.0,-0.1843785088524462,0.1369418331089458,-0.1776395958013138,0.1870541840658696,-0.1745471926859484,-0.0480936099363436,-0.074612581567827,-0.041872801135343,1,0,1,42.924803656393436,3.9758898863784804,1,0,0
4318,2019_06_SEA_CLE,32,28,60,45.5,-4.0,1.0,-0.0489894264199969,-0.0795793642427861,0.0148247111099166,0.0329530204970612,-0.0889880406899293,0.2003879432312223,-0.095357202412482,0.0487905156733731,0,0,0,46.482489538852526,-3.584046613515422,0,1,1
3543,2016_03_PIT_PHI,3,34,37,46.5,31.0,-3.5,-0.1618130912963641,0.0750650040233816,-0.0907514067248901,-0.0238961952284347,-0.1027215250722321,0.102362388899488,-0.2172094332261872,-0.049739011649416,1,0,1,43.43026115094351,-0.26424963322216266,0,1,1
597,2002_15_MIN_NO,32,31,63,51.0,-1.0,7.0,-0.057873259851594,0.0143778964151379,-0.1174956377940067,0.0587512118847859,0.119233699646736,-0.0488195889952283,-0.087293811851428,0.1426211035543181,0,0,0,44.72864385809007,1.4874957677262288,1,1,0
1331,2006_03_CAR_TB,26,24,50,33.5,-2.0,-3.0,-0.1363856144379886,-0.2359412710084973,-0.1005625904427487,-0.1015731836881812,-0.1052486197796644,-0.0471231480519644,-0.1188733996008511,-0.0690236280666403,1,0,0,37.410544425530475,-1.924955132019615,0,1,1
4452,2019_16_HOU_TB,23,20,43,50.0,-3.0,-3.0,-0.1424890301409154,0.1421441471586302,-0.1112698315624321,-0.0349256868800816,0.0180400222548813,0.1132838440831904,-0.0629860136887637,0.1539041795850719,99,0,0,47.8895896513393,3.542726442369254,1,0,1
2403,2011_01_IND_HOU,7,34,41,44.0,27.0,9.0,-0.0357505463529447,0.2473801583246748,-0.002019488708881,0.1474916356156227,-0.1001928471223017,0.1681364726532492,-0.1030626938357389,0.1048893412463017,1,0,1,51.02269920513861,3.507143104800301,1,0,0
3090,2014_03_IND_JAX,44,17,61,45.5,-27.0,-6.0,-0.2221806321474422,-0.1880195739754303,-0.0369638054116905,0.1043623894102878,-0.1077082291061224,0.09489229245439,0.0271738651091148,0.1520016665558507,0,0,0,44.50609644702239,-3.7321767035745537,0,0,0
1457,2006_14_NYG_CAR,27,13,40,38.5,-14.0,-3.0,-0.1112536411397231,-0.0313284771492564,-0.1457506035476903,-0.0698075786521466,-0.031567898909978,-0.034105351431347,-0.1253494529150054,0.0390566368676026,0,0,0,41.339317500608146,2.4697039049298883,1,0,1
916,2004_05_TEN_GB,48,27,75,44.0,-21.0,3.0,-0.0669111277362571,0.1144221657453848,-0.0297968710395554,0.0520657470091255,-0.0066576898577294,0.0145085774520025,0.038310487700831,0.1134802149650762,0,0,0,47.795568037287765,4.703450836660888,1,0,1
371,2001_14_MIA_SF,0,21,21,43.0,21.0,3.5,0.0564975234115735,0.0852024573300601,-0.0911195204138717,-0.0077540047992139,-0.0801138252535628,0.0868856508505593,-0.0901596711430579,-0.0904096757082348,1,0,1,44.95543253775012,2.8520466711095445,1,0,0
1384,2006_08_BAL_NO,35,22,57,37.0,-13.0,1.0,-0.1377710228822375,0.0712640660453984,-0.0352690270208496,0.0232034264213968,-0.134339085842965,-0.102106282313792,-0.2884957423892213,-0.1310249044617743,0,0,0,39.69754282259568,1.4952101106259807,1,0,1
3249,2014_16_DET_CHI,20,14,34,44.5,-6.0,-10.0,-0.0490540945627286,-0.0710808559083139,-0.0141552214609265,0.2221022138722023,-0.1636596282955031,0.0495743474831711,-0.2786421419271271,-0.026722256884635,1,0,0,42.51939552910102,-4.529979956512612,0,1,1
3685,2016_14_DAL_NYG,7,10,17,47.0,3.0,-3.5,-0.1154680642166703,-0.0185146664859642,-0.1631289870793512,0.0176518340600529,0.0183355895021514,0.2070945763320632,-0.0917028979150136,0.1120782465565785,1,0,1,46.53038532508062,-2.517691319332671,0,1,1
599,2002_15_CAR_PIT,14,30,44,39.0,16.0,9.0,-0.0915797703764257,0.0762239071267318,-0.1242490913027964,-0.0899310849514251,-0.2154943617739131,-0.179531784306953,-0.130950881061799,0.0715041685264517,1,0,1,40.076698736576795,11.190576026392105,1,1,1
677,2003_04_JAX_HOU,20,24,44,37.5,4.0,-2.5,-0.2321952591538252,-0.2013500100707192,-0.0936023333942194,0.0619842614943605,-0.0202085484773281,9.149292202863828e-05,-0.1027626345078813,0.1992212391851247,1,0,1,41.99651626810439,-3.4448857295643953,0,0,1
238,2001_03_KC_WAS,45,13,58,35.5,-32.0,-3.0,-0.2198944243319978,-0.190082941056563,-0.025036486304345,-0.1683544586019635,-0.1095685934616443,-0.0636589969866565,-0.1516285304001988,0.0600807271200994,0,0,0,38.688235800085316,0.1360965044006477,1,0,1
3465,2015_15_DET_NO,35,27,62,52.0,-8.0,2.5,-0.0529000240512938,0.1070066962188667,-0.0432976807776688,0.2567538276839982,-0.0934211367630722,-0.003092198305722,-0.1077887298053237,0.060964829067999,0,0,0,46.33638733109009,1.5812228997135231,1,1,0
4719,2020_16_SF_ARI,20,12,32,49.0,-8.0,6.0,-0.0165321469609819,0.0611520850650395,-0.0558251610802501,0.0175275113765539,-0.1017306598627244,0.049039442399742,-0.1165108910091765,-0.0178839077689902,0,0,0,44.590735149284384,2.58212390584941,1,1,1
2496,2011_09_CLE_HOU,12,30,42,42.5,18.0,10.5,-0.1132418671721082,0.2715609901255638,-0.0806757599945448,-0.1458862737702581,-0.1489055271622236,-0.0813905884910288,-0.0357571702621912,0.0661155489235596,1,0,1,45.09821279148659,13.55067249634746,1,1,0
1130,2005_05_TB_NYJ,12,14,26,32.0,2.0,-3.5,-0.1611802163857959,-0.0874481175375537,-0.1023754584560099,-0.0068193964701763,-0.1567561139409572,-0.0401706279860816,-0.2205580405902923,-0.1156587359442192,1,0,1,38.308856596417264,-1.1935270177789064,0,1,0
3677,2016_14_MIN_JAX,25,16,41,38.0,-9.0,-3.0,-0.1314080780895798,-0.1264013786258993,-0.0849621634859325,-0.0053363280198124,-0.1610266540756515,0.0059412304485603,-0.1069835222950539,-0.1270311857641315,0,0,0,39.534642478647264,-1.6715756765257734,0,0,1
1362,2006_06_BUF_DET,17,20,37,41.0,3.0,-1.0,-0.1449624417202359,-0.0881108539990812,-0.1447280757425813,0.1932081460825767,-0.1252820484696724,-0.1537632936989011,0.0015976193531742,0.0296639185097194,1,0,1,40.40433118757407,2.0459878151832673,1,1,1
2593,2011_16_CHI_GB,21,35,56,41.5,14.0,13.0,-0.0400803087024856,0.3101720931925828,0.0189378368409721,-0.017126370851728,-0.0960853082606954,-0.2437052259136176,-0.1728269667509121,-0.019935712174074,1,0,1,43.37568101587366,12.42003992853903,1,0,1
4245,2019_01_KC_JAX,40,26,66,49.0,-14.0,-3.5,-0.1333497752905747,-0.2767115670526224,-0.1560317957554198,-0.0253991740915344,0.0689146250569609,0.2454387381600255,0.0367808400115523,0.0159911502946532,0,0,0,43.95590573457651,-9.180078701337479,0,1,0
3163,2014_09_ARI_DAL,28,17,45,45.0,-11.0,1.5,-0.0257026898965341,0.2429904256577841,0.0124329498177791,0.0747023601938583,-0.1859395500817765,0.1164259380995343,-0.1598092485472407,-0.01442771485566,0,99,0,48.08640826771899,4.791755205630981,1,0,0
2803,2012_16_ATL_DET,31,18,49,50.0,-13.0,-3.5,-0.0560866403685083,0.0090890870880251,0.0270122841383322,-0.0395586723621368,-0.1431541802433743,0.2256360421603371,-0.0504509178935985,-0.0583866960547661,0,0,0,46.85215267957708,-1.2905608040069985,0,0,1
